hhid,zone,state,lga,urca_cat,adult_count,members_under_18,members_18_30,members_31_55,members_over_55,number_of_rooms,solar_supply_hours,generator_supply_hours,generator_count,generator_monthly_cost,minigrid_supply_hours,minigrid_monthly_bill,national_grid_supply_hours,national_grid_monthly_bill,air_cooler_count,fridge_count,washing_machine_count,ac_count,electric_cooker_count,thermal_appliance_count,household_size,daily_supply_hours,estimated_service_band,fan_count,laptop_computer_count,light_bulb_count,mobile_phone_charger_count,radio_count,television_count,fan_usage_hours,laptop_computer_usage_hours,light_bulb_usage_hours,mobile_phone_charger_usage_hours,radio_usage_hours,television_usage_hours,light_bulb_monthly_kwh,fan_monthly_kwh,television_monthly_kwh,mobile_phone_charger_monthly_kwh,laptop_computer_monthly_kwh,radio_monthly_kwh,fridge_monthly_kwh,ac_monthly_kwh,washing_machine_monthly_kwh,electric_cooker_monthly_kwh,thermal_appliance_monthly_kwh,air_cooler_monthly_kwh,estimated_monthly_kwh,supply_factor,estimated_monthly_kwh_adjusted,consumption_category,log_estimated_monthly_kwh,estimated_monthly_kwh_raw,outlier_flag,average_ac_usage_hours,kmeans_cluster,hierarchical_cluster,gmm_cluster,energy_segment,pca_1,pca_2,anomaly_label,anomaly_score,anomaly_status,anomaly_warning
384b095e-0b46-4e8e-beb9-f9095089aa66,North Central,Niger,mashegu,<1hr to small city/town+,8,2,4,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,10,0.0,Below Band E / Low Supply,0,0,5,5,0,0,0.0,0.0,5.0,6.0,0.0,0.0,7.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.2,2.4000000000000004,Low Consumption,1.223775431622116,2.4000000000000004,0,0,0,0,1,Low-Use Basic Household,-1.9982115810030008,0.0832277954568138,1.0,0.20083349039063292,Normal,Normal Usage
3a724b8b-832e-448f-bd14-0fca0a92cf85,South South,Rivers,obio/akpor,<1hr to large city,2,4,0,1,1,3,0.0,9.0,1.0,20000.0,0.0,0.0,11.0,7000.0,0,1,0,0,0,1,6,11.0,Band D,1,1,6,2,0,2,4.0,3.0,7.0,5.0,0.0,5.0,12.6,7.2,30.0,1.5,5.4,0.0,54.0,0.0,0.0,0.0,18.0,0.0,58.98749999999999,0.4583333333333333,58.98749999999999,Very High Consumption,4.094136207184364,58.98749999999999,0,0,0,0,1,Appliance-Heavy High Consumption,0.7926191368215704,-0.4917461497999721,1.0,0.1624231027514903,Normal,Normal Usage
552e5716-5ecf-4041-9857-a787ebdf747a,North West,Kaduna,kubau,Town,5,11,1,4,0,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1500.0,0,0,0,0,0,0,16,2.0,Below Band E / Low Supply,0,0,7,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400000000000001,0.2,0.8400000000000001,Low Consumption,0.6097655716208943,0.8400000000000001,0,0,0,0,1,Low-Use Basic Household,-1.564769662997458,1.2613230111689036,1.0,0.16929226409876091,Normal,Normal Usage
4ce1fd02-02bc-4caf-8d23-2068429bad00,South South,Akwa Ibom,ibesikpo_asutan,<1hr to large city,7,3,3,3,1,5,0.0,5.0,1.0,10000.0,0.0,0.0,3.0,1000.0,0,0,0,0,0,1,10,5.0,Band E,5,0,15,3,0,1,6.0,0.0,6.0,4.0,0.0,4.0,27.0,54.0,12.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,23.5,0.2083333333333333,23.5,High Consumption,3.198673117550681,23.5,0,0,0,0,1,Moderate Fan-Heavy Household,0.6291380000950717,1.804284973708865,1.0,0.12131603820361736,Normal,Normal Usage
2841c354-810b-409c-b3e6-e950984990e5,South South,Rivers,obio/akpor,<1hr to large city,5,2,2,3,0,7,0.0,4.0,2.0,15000.0,0.0,0.0,8.0,10000.0,0,1,1,1,0,1,7,8.0,Band D,3,1,12,7,1,3,7.0,2.0,7.0,4.0,3.0,7.0,25.2,37.8,63.0,4.2,3.6,0.9,54.0,120.0,7.5,0.0,18.0,0.0,111.4,0.3333333333333333,111.4,Very High Consumption,4.72206393745959,111.4,0,4,1,1,0,Cooling-Heavy High Consumption,5.5025919808965895,-1.7324426046200558,-1.0,-0.022385578572816756,Anomaly,High Consumption Anomaly
4ceb3923-76b8-43ee-a161-bb372ad5c03e,South South,Akwa Ibom,ibesikpo_asutan,<1hr to large city,4,2,2,2,0,4,0.0,4.0,1.0,10000.0,0.0,0.0,7.0,4000.0,0,1,0,0,0,1,6,7.0,Band E,5,0,11,3,0,1,5.0,0.0,5.0,3.0,0.0,4.0,16.5,45.0,12.0,1.35,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,42.83125,0.2916666666666667,42.83125,High Consumption,3.780347033303084,42.83125,0,0,0,0,1,Moderate Fan-Heavy Household,1.215382997694269,0.5750456591488142,1.0,0.1663447141258249,Normal,Normal Usage
9023dabb-8e45-496e-9da4-688ba9d01a56,South South,Akwa Ibom,ibesikpo_asutan,<1hr to large city,4,2,2,2,0,4,0.0,4.0,1.0,10000.0,0.0,0.0,3.0,4000.0,0,1,0,0,0,1,6,4.0,Band E,5,0,11,3,0,1,5.0,0.0,5.0,3.0,0.0,4.0,16.5,45.0,12.0,1.35,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,29.37,0.2,29.37,High Consumption,3.4134552790576573,29.37,0,0,0,0,1,Moderate Fan-Heavy Household,0.9398079927248676,0.7216077129248185,1.0,0.16504019411629917,Normal,Normal Usage
72949683-4919-4316-9cd3-5bb1836d1ba4,South South,Rivers,obio/akpor,<1hr to large city,3,2,1,2,0,5,0.0,10.0,1.0,8000.0,0.0,0.0,7.0,3000.0,0,1,0,0,0,1,5,10.0,Band D,3,0,9,3,0,1,7.0,0.0,4.0,3.0,0.0,3.0,10.8,37.8,9.0,1.35,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,54.5625,0.4166666666666667,54.5625,Very High Consumption,4.017508513274123,54.5625,0,0,0,0,1,Appliance-Heavy High Consumption,0.9850015745534236,0.0717320309453783,1.0,0.19081197392194787,Normal,Normal Usage
6a6dc817-b167-4cbd-bacf-4e0069cc810b,South South,Rivers,obio/akpor,<1hr to large city,10,0,3,6,1,7,0.0,12.0,1.0,12000.0,0.0,0.0,10.0,2000.0,0,1,1,1,0,1,10,12.0,Band C,3,8,10,8,0,1,5.0,20.0,20.0,3.0,0.0,3.0,60.0,27.0,9.0,3.6,288.0,0.0,54.0,120.0,7.5,0.0,18.0,0.0,153.2325,0.5,293.55,Very High Consumption,5.685448767967697,293.55,1,4,1,1,0,Cooling-Heavy High Consumption,5.2058049772555375,-2.2531816918964656,-1.0,-0.0025539438941472037,Anomaly,High Consumption Anomaly
feee9cd5-ee9b-4e23-9775-e569346ebd5a,South South,Rivers,eleme,<1hr to large city,3,3,1,2,0,5,0.0,0.0,0.0,0.0,24.0,5000.0,0.0,0.0,0,1,1,1,0,1,6,24.0,Band A,3,1,12,3,0,2,7.0,4.0,8.0,4.0,0.0,7.0,28.8,37.8,42.0,1.8,7.2,0.0,54.0,120.0,7.5,0.0,18.0,0.0,153.2325,1.0,317.1,Very High Consumption,5.7623657987550985,317.1,1,4,1,1,0,Cooling-Heavy High Consumption,6.139937815022458,-3.030334571114324,-1.0,-0.0013604775515783096,Anomaly,High Consumption Anomaly
ba45c700-4470-4872-8bb3-7c016f6d46b4,South South,Rivers,eleme,<1hr to large city,5,1,2,3,0,5,0.0,0.0,0.0,0.0,24.0,5000.0,0.0,0.0,0,1,1,1,0,1,6,24.0,Band A,3,2,8,6,1,2,10.0,4.0,8.0,4.0,3.0,7.0,19.2,54.0,42.0,3.6,14.4,0.9,54.0,120.0,7.5,0.0,18.0,0.0,153.2325,1.0,333.6,Very High Consumption,5.812935788552724,333.6,1,4,1,1,0,Cooling-Heavy High Consumption,5.846988133974956,-3.358256391868715,1.0,0.0047755825399244944,Normal,Normal Usage
21b8c849-b132-48eb-b692-a59dcc0aac97,South South,Rivers,eleme,<1hr to large city,5,2,3,2,0,5,0.0,0.0,0.0,0.0,24.0,5000.0,0.0,0.0,0,1,1,1,0,1,7,24.0,Band A,4,2,7,7,0,2,8.0,4.0,8.0,4.0,0.0,8.0,16.8,57.6,48.0,4.2,14.4,0.0,54.0,120.0,7.5,0.0,18.0,0.0,153.2325,1.0,340.5,Very High Consumption,5.833347679010845,340.5,1,4,1,1,0,Cooling-Heavy High Consumption,5.97458627672737,-3.2121104509150187,-1.0,-0.006513734555635753,Anomaly,High Consumption Anomaly
0ae60c53-3ce1-44f9-9a59-051b1c40c988,South South,Rivers,eleme,<1hr to large city,5,3,3,1,1,5,0.0,0.0,0.0,0.0,24.0,5000.0,0.0,0.0,0,1,1,1,0,1,8,24.0,Band A,4,2,10,5,0,2,16.0,13.0,11.0,3.0,0.0,12.0,33.0,115.2,72.0,2.25,46.8,0.0,54.0,120.0,7.5,0.0,18.0,0.0,153.2325,1.0,468.75,Very High Consumption,6.152200638293575,468.75,1,4,1,1,0,Cooling-Heavy High Consumption,6.205513811543882,-2.8645997725514394,-1.0,-0.011644594281505882,Anomaly,High Consumption Anomaly
8e91e265-8fd0-420a-a098-700b4ea050d4,South South,Rivers,eleme,<1hr to large city,3,3,1,2,0,5,0.0,0.0,0.0,0.0,24.0,5000.0,0.0,0.0,0,1,1,1,0,1,6,24.0,Band A,4,2,10,2,0,1,17.0,13.0,17.0,3.0,0.0,14.0,51.0,122.4,42.0,0.9,46.8,0.0,54.0,120.0,7.5,0.0,18.0,0.0,153.2325,1.0,462.6,Very High Consumption,6.1390221114655965,462.6,1,4,1,1,0,Cooling-Heavy High Consumption,5.78009568904326,-3.263348272082569,-1.0,-0.006198109242486982,Anomaly,High Consumption Anomaly
a022d653-ea76-4c51-9b0a-34f1e89332b6,South South,Rivers,eleme,<1hr to large city,2,2,1,1,0,5,0.0,0.0,0.0,0.0,24.0,5000.0,0.0,0.0,0,1,1,1,0,1,4,24.0,Band A,2,1,8,2,0,1,19.0,9.0,17.0,3.0,0.0,15.0,40.8,68.4,45.0,0.9,16.2,0.0,54.0,120.0,7.5,0.0,18.0,0.0,153.2325,1.0,370.8,Very High Consumption,5.918356075287344,370.8,1,4,1,1,0,Cooling-Heavy High Consumption,5.23194972249093,-3.8835619747443535,-1.0,-0.010274361878422789,Anomaly,High Consumption Anomaly
0a6f79d3-250b-415b-835a-67ae16967897,South South,Rivers,eleme,<1hr to large city,2,2,0,2,0,5,0.0,0.0,0.0,0.0,24.0,5000.0,0.0,0.0,0,1,1,0,0,1,4,24.0,Band A,2,0,9,2,0,1,11.0,0.0,12.0,3.0,0.0,4.0,32.4,39.6,12.0,0.9,0.0,0.0,54.0,0.0,7.5,0.0,18.0,0.0,153.2325,1.0,164.4,Very High Consumption,5.108366782589591,164.4,1,0,0,0,1,Appliance-Heavy High Consumption,2.452320473273295,-0.9527031011373024,1.0,0.08461306429466253,Normal,Normal Usage
368acd0e-2906-4c76-9f8e-710de30379ea,South South,Rivers,eleme,<1hr to large city,5,1,3,2,0,5,0.0,0.0,0.0,0.0,24.0,5000.0,0.0,0.0,0,1,1,1,0,1,6,24.0,Band A,4,2,8,1,1,2,11.0,5.0,14.0,5.0,8.0,12.0,33.6,79.2,72.0,0.75,18.0,2.4,54.0,120.0,7.5,0.0,18.0,0.0,153.2325,1.0,405.4500000000001,Very High Consumption,6.007460920192582,405.4500000000001,1,4,1,1,0,Cooling-Heavy High Consumption,6.036608422958361,-3.231699308524207,1.0,0.001269253288801453,Normal,Normal Usage
62483147-0fb6-45a3-8cdc-81b1996047da,North West,Kaduna,lere,<1hr to int. city,2,2,2,0,0,4,12.0,0.0,0.0,0.0,0.0,0.0,7.0,1000.0,0,0,0,0,0,0,4,12.0,Band C,0,0,6,0,0,0,0.0,0.0,10.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,9.0,Moderate Consumption,2.302585092994046,9.0,0,0,0,0,1,Low-Use Basic Household,-1.3441406530235729,-0.7259241279461077,1.0,0.18883209947277385,Normal,Normal Usage
bfcb5e41-eb02-4634-a5d3-24aedc7a93a4,North West,Kaduna,lere,<1hr to int. city,3,1,3,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0.0,Below Band E / Low Supply,0,0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-1.8457812052801692,-0.0417634610228774,1.0,0.1892221547523139,Normal,Normal Usage
156ae922-d366-4cfc-afbb-378bdb9d5a2b,North West,Kaduna,lere,<1hr to int. city,3,3,2,1,0,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,12.0,Band C,0,0,6,0,0,0,0.0,0.0,13.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.5,11.7,Moderate Consumption,2.5416019934645457,11.7,0,0,0,0,1,Low-Use Basic Household,-1.342345038198348,-0.6877181888389916,1.0,0.1960455417074829,Normal,Normal Usage
8c17d2fb-e75f-467f-a212-9ed4b44ca387,North West,Kaduna,lere,<1hr to int. city,2,3,1,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0.0,Below Band E / Low Supply,0,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-1.5654391556069436,0.4622184070867837,1.0,0.17579496867031863,Normal,Normal Usage
1cc4fabe-ce75-4653-9139-d5162dfd661c,North West,Kaduna,lere,<1hr to int. city,2,4,1,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0.0,Below Band E / Low Supply,0,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-1.7006987220998095,0.3998268095073743,1.0,0.19367596109567697,Normal,Normal Usage
533e36d9-6642-4ed4-9f69-35fa8ebc5391,North West,Kaduna,lere,<1hr to int. city,4,4,1,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0.0,Below Band E / Low Supply,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-1.9712178550855413,0.2750436143485557,1.0,0.19927585051539493,Normal,Normal Usage
16c7a566-a691-47b2-95c0-81e181d54835,North West,Kaduna,lere,<1hr to int. city,5,6,2,3,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0.0,Below Band E / Low Supply,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-1.911980423541333,0.81071347704548,1.0,0.1700207751322378,Normal,Normal Usage
eb64c5e7-6745-49ae-bed7-0fe1f360c468,North West,Kaduna,lere,<1hr to int. city,2,10,0,2,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12,0.0,Below Band E / Low Supply,0,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-1.28927417796389,1.799088355655614,1.0,0.1443954936663227,Normal,Normal Usage
f65e7950-bc31-4c46-a7bd-6d971cb99fb7,North West,Kaduna,lere,<1hr to int. city,4,3,1,2,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0.0,Below Band E / Low Supply,0,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-1.6400689332122098,0.6578673120512422,1.0,0.18945479817561733,Normal,Normal Usage
40b5e2aa-27c0-4579-832c-c31ff2d548d8,North West,Kaduna,kauru,<1hr to small city/town+,2,3,1,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0.0,Below Band E / Low Supply,1,0,8,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-1.0698916178517224,0.7768956437357365,1.0,0.1720281608488337,Normal,Normal Usage
70874d58-748f-4a83-a70f-b2b5c1914aaa,North West,Kaduna,kauru,<1hr to small city/town+,4,1,1,1,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0.0,Below Band E / Low Supply,0,0,10,1,1,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.2,0.48,Low Consumption,0.3920420877760237,0.48,0,0,0,0,1,Low-Use Basic Household,-1.5603227855411357,0.4607141409992505,1.0,0.1761080017845651,Normal,Normal Usage
cf87122c-3106-4ce2-9c72-22d3cfd68bad,North West,Kaduna,kauru,<1hr to small city/town+,5,4,3,2,0,4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,12.0,Band C,1,0,8,2,1,1,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.5,1.2,Low Consumption,0.7884573603642702,1.2,0,0,0,0,1,Low-Use Basic Household,-0.6321225924925211,0.2924946276224978,1.0,0.18112940355224283,Normal,Normal Usage
9e900ad0-f118-4141-bedc-bfda71c33955,North West,Kaduna,kauru,<1hr to small city/town+,3,3,2,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0.0,Below Band E / Low Supply,0,0,11,1,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,Low Consumption,0.262364264467491,0.3,0,0,0,0,1,Low-Use Basic Household,-1.4283742151663383,0.8012991985145412,1.0,0.16795102892866115,Normal,Normal Usage
1d4143bf-35ff-4270-a401-548185a4e5f3,North West,Kaduna,kauru,<1hr to small city/town+,2,4,0,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0.0,Below Band E / Low Supply,0,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-2.1657148531226165,-0.323017845927778,1.0,0.203086672455421,Normal,Normal Usage
62e82adf-1af2-470b-8c51-d9ea56a4e4ab,North West,Kaduna,kauru,<1hr to small city/town+,2,4,1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0.0,Below Band E / Low Supply,1,0,7,2,1,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.2,0.24,Low Consumption,0.2151113796169455,0.24,0,0,0,0,1,Low-Use Basic Household,-1.2281846087632389,0.4827899888089944,1.0,0.18773914710790024,Normal,Normal Usage
89bececb-bb8b-422a-b7cd-eed6fdb923b9,North West,Kaduna,kauru,<1hr to small city/town+,6,1,4,2,0,4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,22.0,Band A,0,0,2,2,0,1,0.0,0.0,11.0,5.0,0.0,5.0,6.6,0.0,15.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.175,0.9166666666666666,21.175,High Consumption,3.0989655281956434,21.175,0,0,0,0,1,Moderate Consumption Household,-0.6303818854401361,-0.9396032462770773,1.0,0.11128122851421174,Normal,Normal Usage
50b15d23-c167-43bc-9cd8-e3a1b26ed0f5,North West,Kaduna,kauru,<1hr to small city/town+,18,20,7,8,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,38,0.0,Below Band E / Low Supply,0,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,0,Low-Use Basic Household,-0.5326609221380779,5.1627351438332045,1.0,0.007449939244417836,Normal,Normal Usage
89b51d3b-cd53-4d8b-814a-ecd93effaa46,North West,Kaduna,kauru,<1hr to small city/town+,6,8,3,2,1,10,0.0,5.0,1.0,3000.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,5.0,Band E,2,0,10,0,0,3,5.0,0.0,5.0,0.0,0.0,5.0,15.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.2083333333333333,16.25,Moderate Consumption,2.847812143477369,16.25,0,0,0,0,1,Low-Use Basic Household,0.7147203449179909,2.6172850812221387,1.0,0.08062450918513075,Normal,Normal Usage
ba96674e-2045-46ea-b3fc-7e1e7457371b,North West,Kaduna,kauru,<1hr to small city/town+,2,3,1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0.0,Below Band E / Low Supply,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-2.396642387939128,-0.6705285242913571,1.0,0.16256466515730195,Normal,Normal Usage
a628d6b9-acfe-49cc-b9a2-ed2b96f24160,North West,Kaduna,kauru,<1hr to small city/town+,7,6,2,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0.0,Below Band E / Low Supply,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0,0,0,0,1,Low-Use Basic Household,-2.2575056808353344,0.2984971678370131,1.0,0.15462064134125553,Normal,Normal Usage
19f16ce9-ca99-4006-baf2-77d458ded090,North West,Kaduna,kauru,<1hr to small city/town+,3,3,1,2,0,6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,4.0,Band E,1,0,13,1,1,1,4.0,0.0,5.0,3.0,4.0,4.0,19.5,7.2,12.0,0.45,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,8.070000000000002,0.2,8.070000000000002,Moderate Consumption,2.2049722641270453,8.070000000000002,0,0,0,0,1,Low-Use Basic Household,-0.4797646027563492,0.9674375581846768,1.0,0.17682261331483967,Normal,Normal Usage
1df307f4-0592-48a9-8ac8-f854f8d01010,North West,Kaduna,kauru,<1hr to small city/town+,5,2,3,2,0,13,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,24.0,Band A,0,0,7,2,0,0,0.0,0.0,8.0,4.0,0.0,0.0,16.8,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,18.0,Moderate Consumption,2.9444389791664403,18.0,0,0,0,0,1,Low-Use Basic Household,-0.1682342895834219,0.6232959513620351,1.0,0.054361422818043015,Normal,Normal Usage
30eac2e7-7b0c-49b9-9e81-800d12e67bef,North West,Kaduna,kauru,<1hr to small city/town+,4,0,2,2,0,6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,9.0,Band D,0,0,8,3,1,0,0.0,0.0,6.0,3.0,4.0,0.0,14.4,0.0,0.0,1.35,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,6.356249999999999,0.375,6.356249999999999,Moderate Consumption,1.9955502920264496,6.356249999999999,0,0,0,0,1,Low-Use Basic Household,-1.2591069269497972,-0.1363596143046813,1.0,0.18667977477083658,Normal,Normal Usage
152af0a3-e497-4d2d-ba5e-3bcb481d543e,North West,Kaduna,kauru,<1hr to small city/town+,4,4,2,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0.0,Below Band E / Low Supply,0,0,0,1,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.2,0.06,Low Consumption,0.0582689081239757,0.06,0,0,0,0,1,Low-Use Basic Household,-2.263527989874817,-0.0530662396667768,1.0,0.1571638615365979,Normal,Normal Usage
ba9dec3a-fabd-46ad-abc1-0ce80121abae,North West,Kaduna,kauru,<1hr to small city/town+,8,6,4,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,0.0,Below Band E / Low Supply,0,0,0,9,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.2,0.81,Low Consumption,0.5933268452777344,0.81,0,0,0,0,0,Low-Use Basic Household,-1.4964388094676746,2.744595877803317,1.0,0.04758903339623477,Normal,Normal Usage
581aafd9-6306-457c-8731-aaecab4af936,South South,Rivers,obio/akpor,<1hr to large city,3,5,1,1,1,3,0.0,4.0,1.0,20000.0,6.0,5000.0,0.0,0.0,0,0,0,0,0,0,8,6.0,Band E,1,0,3,1,0,1,7.0,0.0,13.0,3.0,0.0,4.0,11.7,12.6,12.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1875,0.25,9.1875,Moderate Consumption,2.321161478566981,9.1875,0,0,0,0,1,Low-Use Basic Household,-1.2379801613838048,-0.1917280623035629,1.0,0.20498251110597537,Normal,Normal Usage
75eae22b-1526-4235-80d3-0ea9e73058a7,North West,Kaduna,kubau,Town,5,5,0,4,1,6,3.0,0.0,0.0,0.0,0.0,0.0,7.0,2000.0,0,0,0,0,0,0,10,7.0,Band E,0,0,8,2,0,0,0.0,0.0,6.0,5.0,0.0,0.0,14.4,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6375,0.2916666666666667,4.6375,Low Consumption,1.7294407048287967,4.6375,0,0,0,0,1,Low-Use Basic Household,-1.2981957097268015,0.5480266374106432,1.0,0.19986237251031774,Normal,Normal Usage
